# {"t_start": 1619451408.6934102, "env_id": "HalfCheetah-v2"} 
r,l,t
-599.776144,1000,3841.379239
-597.099805,1000,3845.545317
-595.983988,1000,3850.815193
-598.58877,1000,3854.999735
-599.562223,1000,3860.198503
-521.555266,1000,3864.401749
-603.881206,1000,3869.609138
-597.056944,1000,3873.7856
-597.857095,1000,3879.139396
-592.035829,1000,3883.250801
-599.080751,1000,3888.501427
-410.673898,1000,3892.737806
-570.868318,1000,3897.949842
-610.980844,1000,3902.207951
-466.75273,1000,3907.456372
-572.548597,1000,3911.695133
-598.725574,1000,3916.92432
-598.295786,1000,3921.130506
-597.943065,1000,3926.373421
-469.242094,1000,3930.709919
-542.924093,1000,3936.00168
-461.491708,1000,3940.245411
-538.853377,1000,3945.484354
-554.606783,1000,3949.7624
-424.694828,1000,3955.022388
-597.466192,1000,3959.176806
-597.314659,1000,3964.46759
-589.046401,1000,3968.653694
-597.728061,1000,3973.912659
-597.39611,1000,3978.117218
-600.287376,1000,3983.368018
-599.847016,1000,3987.510319
-597.851573,1000,3992.787217
-599.240802,1000,3997.011222
-598.087115,1000,4002.218608
-598.147872,1000,4006.418591
-595.703245,1000,4011.644826
-598.358928,1000,4015.916606
-502.755627,1000,4021.096382
-601.266771,1000,4025.238191
-597.755452,1000,4030.410915
-606.57122,1000,4034.576409
-598.26792,1000,4039.888001
-586.91428,1000,4044.157252
-599.433037,1000,4049.431422
-594.082187,1000,4053.581615
-601.794078,1000,4058.835149
-605.840942,1000,4063.027954
-569.797921,1000,4068.138186
-601.037082,1000,4072.340062
-597.905704,1000,4077.691825
-600.670689,1000,4081.977517
-597.743275,1000,4087.276802
-598.784756,1000,4091.494577
-595.744045,1000,4096.943273
-600.164051,1000,4101.148573
-595.360175,1000,4106.342098
-540.76505,1000,4110.362265
-591.353645,1000,4115.822973
-595.934551,1000,4120.02854
-527.330469,1000,4125.375574
-599.000712,1000,4129.578401
-403.149545,1000,4134.792367
-371.630812,1000,4139.025193
-588.781445,1000,4144.316795
-532.746863,1000,4148.455954
-571.882988,1000,4153.729363
