# {"t_start": 1619466917.43112, "env_id": "InvertedDoublePendulum-v2"} 
r,l,t
54.389508,6,17.404173
35.962467,4,17.412269
100.871821,11,17.434865
54.990453,6,17.448213
54.643435,6,17.461776
54.570468,6,17.473955
35.666408,4,17.482039
63.924013,7,17.497843
45.210236,5,17.507915
91.832738,10,17.527957
44.785188,5,17.538259
54.789406,6,17.550573
54.12259,6,17.562935
82.662362,9,17.581697
92.289594,10,17.602068
110.726156,12,17.626476
138.134903,15,17.6569
45.027707,5,17.667161
64.098262,7,17.68145
54.02667,6,17.694404
73.244246,8,17.71086
73.553163,8,17.727888
128.976199,14,17.755321
54.185538,6,17.767215
82.669421,9,17.784877
73.310107,8,17.801669
64.215443,7,17.815227
