# {"t_start": 1619487627.3883398, "env_id": "FetchReach-v1"} 
r,l,t
-3.0,50,867.640719
-2.0,50,867.812423
-2.0,50,867.985436
-3.0,50,868.157565
-22.0,50,868.421991
-21.0,50,869.791165
-23.0,50,871.228225
-10.0,50,872.642603
-16.0,50,874.060416
-6.0,50,875.486302
-15.0,50,876.877471
-20.0,50,878.254312
-14.0,50,879.706163
-17.0,50,881.06875
-3.0,50,882.478522
0.0,50,882.661062
-1.0,50,882.830985
0.0,50,882.991029
-3.0,50,883.154435
-1.0,50,883.327303
-2.0,50,883.486873
-1.0,50,883.676764
-2.0,50,883.860641
-3.0,50,884.023935
-10.0,50,884.247555
-25.0,50,885.677656
-17.0,50,887.083279
-16.0,50,888.502666
-17.0,50,889.87585
-5.0,50,891.278973
-12.0,50,892.68296
-8.0,50,894.046614
-16.0,50,895.38964
-15.0,50,896.760184
-2.0,50,898.207971
-3.0,50,898.389743
-2.0,50,898.576935
-2.0,50,898.752702
-2.0,50,898.934616
-1.0,50,899.114711
-3.0,50,899.281379
-3.0,50,899.472872
-2.0,50,899.64149
-2.0,50,899.828631
-19.0,50,899.9974
-24.0,50,901.409681
-14.0,50,902.851982
-25.0,50,904.248356
-14.0,50,905.724033
-26.0,50,907.113497
-20.0,50,908.483413
-12.0,50,909.874836
