# {"t_start": 1619420355.8333821, "env_id": "InvertedPendulum-v2"} 
r,l,t
1000.0,1000,530.99683
1000.0,1000,533.567487
958.0,958,535.416204
408.0,408,536.1837
985.0,985,538.725079
1000.0,1000,540.678715
1000.0,1000,543.22986
617.0,617,544.411246
1000.0,1000,546.935462
1000.0,1000,548.82211
1000.0,1000,551.379297
5.0,5,551.389367
190.0,190,551.741712
1000.0,1000,553.66
1000.0,1000,556.213671
1000.0,1000,558.120042
1000.0,1000,560.680811
1000.0,1000,562.546229
1000.0,1000,565.102592
1000.0,1000,567.013986
1000.0,1000,569.703238
1000.0,1000,571.645029
1000.0,1000,574.241919
1000.0,1000,576.169157
1000.0,1000,578.859164
1000.0,1000,580.769742
993.0,993,583.372411
979.0,979,585.254636
500.0,500,586.239167
1000.0,1000,588.775475
807.0,807,590.322825
1000.0,1000,592.86038
569.0,569,593.968678
244.0,244,594.438677
1000.0,1000,597.006089
1000.0,1000,598.880444
1000.0,1000,601.482826
888.0,888,603.152869
1000.0,1000,605.024284
540.0,540,606.69455
1000.0,1000,608.624439
1000.0,1000,611.2099
1000.0,1000,613.08403
1000.0,1000,615.624122
1000.0,1000,617.539686
484.0,484,618.508405
632.0,632,620.380985
275.0,275,620.908201
577.0,577,622.031009
404.0,404,622.812885
147.0,147,623.090281
22.0,22,623.130775
1000.0,1000,625.708568
1000.0,1000,627.613657
1000.0,1000,630.242617
929.0,929,632.084595
582.0,582,633.825978
150.0,150,634.0903
466.0,466,634.959964
28.0,28,635.018951
681.0,681,636.343329
824.0,824,638.616769
409.0,409,639.389956
250.0,250,639.858118
590.0,590,640.953223
375.0,375,641.638455
293.0,293,642.886651
251.0,251,643.369205
1000.0,1000,645.281128
376.0,376,645.978133
1000.0,1000,648.525229
471.0,471,649.410097
1000.0,1000,651.934622
1000.0,1000,653.824956
665.0,665,655.091221
708.0,708,657.077646
1000.0,1000,658.940926
1000.0,1000,661.521649
1000.0,1000,663.426049
1000.0,1000,666.034645
290.0,290,666.593409
1000.0,1000,668.487176
701.0,701,670.479983
1000.0,1000,672.420585
545.0,545,673.484868
611.0,611,675.326074
398.0,398,676.077931
66.0,66,676.203832
